ID,DE_CONSUMPTION,FR_CONSUMPTION,DE_FR_EXCHANGE,FR_DE_EXCHANGE,DE_NET_EXPORT,FR_NET_EXPORT,DE_NET_IMPORT,FR_NET_IMPORT,DE_GAS,FR_GAS,DE_COAL,FR_COAL,DE_HYDRO,FR_HYDRO,DE_NUCLEAR,FR_NUCLEAR,DE_SOLAR,FR_SOLAR,DE_WINDPOW,FR_WINDPOW,DE_LIGNITE,DE_RESIDUAL_LOAD,FR_RESIDUAL_LOAD,DE_RAIN,FR_RAIN,DE_WIND,FR_WIND,DE_TEMP,FR_TEMP,GAS_RET,COAL_RET,CARBON_RET,COUNTRY_DE,COUNTRY_FR,energy_wind,energy_solar,weather_impact,net_energy_ratio,cross_feature,FR_temp_impact,DE_temp_impact,REN_NON,carbon_intensity
918,0.5321156316528088,-0.3311014722882093,0.3399421451193713,-0.3399421451193713,-0.1731225050749824,-1.31202947257174,0.1731225050749824,1.31202947257174,-0.1884300461758766,1.3825994221403377,-0.3543266973005567,-0.7533649923457613,-0.1682640762731794,-1.071333701219687,-1.8797120316183584,-1.7192573551021753,-0.324789209787153,0.5033047513690196,1.4480775680275415,0.0797530783158625,-0.237657903012199,-0.795592630550231,-0.3746594286151424,-0.1949273732644735,-1.3945003568210932,1.3831705822720053,0.1004979881999707,1.241891828820907,-0.2063403432620162,1.1707600130346183,0.1336428762930268,0.0338743439888232,True,False,2.5993797212378964,-1.520092157521169,1.493975228625316,-2.031077467098278,-1.8236184073606492,-0.5374418155502255,1.774007460473716,0.9266146321256302,6.48910949084795
283,-0.328285710259094,-1.0622551112985643,-1.3804638084739531,1.3804638084739531,-1.046122110989568,1.0022432987844765,1.046122110989568,-1.0022432987844765,0.5440079226904155,-0.7309922068591035,-1.1835660360168865,-0.4553670493967453,0.5236104813368397,1.061971135051358,-0.6462344176503614,-1.2007882739035758,0.5092423184692616,1.884098087605488,0.3592103464540351,-0.3046608691576215,-2.2440276355097453,-0.6761367807669755,-1.130258055143132,0.9744542622381984,-0.0694164004490884,-0.1389177025503868,-0.6950128691062828,-0.634045520351874,-0.1684906377592938,0.1228176201700644,0.2200772769398387,5.453331196581312,True,False,0.4231609790165656,-1.7736775917248857,-0.07371821357609801,0.3877106385759397,-1.1193970317032378,-1.2307457490578582,-0.9623312306109679,-1.331331306363784,-0.246591032635632
158,1.0289867658474938,1.629315058059724,1.129663406822267,-1.129663406822267,-0.3912607250071614,-1.8231174180606853,0.3912607250071614,1.8231174180606853,2.170760744179383,2.122272358328517,1.83162272625202,0.8579830155082954,1.2230315140422583,1.8859516330911743,0.1257652794266879,-0.2771002188051216,-1.2340925091954982,-0.3604682207557383,-1.210164624017568,0.3268717094958774,0.8922605387714073,2.156285200825046,1.5686974722957188,0.1944580045124495,-0.5167382812746592,-1.1060665022313043,-0.94556249649772,-0.6674960807545806,-1.5667733052941706,0.6894829110025184,1.0954733371293708,0.3427980199352012,True,False,-1.0749083845799767,-0.22123911454240364,-0.97454340545067,-1.554620195649906,-0.8015826716833697,0.0625417527655534,0.36149068509291327,-0.01127303101432157,0.6714648547727096
1821,0.0096632589555917,-0.9141496794269044,-1.0996672639616083,1.0996672639616083,-0.7179005303121573,1.5873962390008236,0.7179005303121573,-1.5873962390008236,-0.5681079188336342,-0.9974637763999724,0.0511371423536879,-0.7795918387127511,1.8073688015428373,-0.6465725755553169,0.0732937554103731,-0.2537154435318492,0.8597693825888698,1.3508882390877293,-0.5690191698244595,1.0408332305183752,-0.5619105349211108,0.1173592760606793,-1.2291888095997412,-0.5741857344791569,0.397199532521259,0.9577875729356956,2.492935042756565,-1.22414613178664,-0.3613206724294029,1.7459498123391466,0.9690680819228208,2.023576242005354,False,True,99.11641376240532,-1.4777538837344706,-0.2568183247516383,-0.11612463636188153,-4.204807339924957,-1.2754703518563073,-1.2144828728310484,-1.3458900493974644,-3.001723224155446
1263,0.4530755278422514,-0.5784023737607062,-1.4001573886975316,1.4001573886975316,-1.1827884148523051,1.1828575019651306,1.1827884148523051,-1.1828575019651306,0.9452031149286776,-0.4016221764027662,-0.2980146067451191,-0.7781307037848908,2.7292393387649128,-0.2011961475331208,-0.9184598168753016,-0.0953325350122623,1.6052366394059625,1.405409526778201,-0.8366173691077704,-0.5404801842173635,0.150274538361389,0.5438050087460463,-0.5426278597707878,-0.602651256252303,-0.6564951090354513,-0.7944431900079536,-0.8835203788589978,0.9881149949448448,0.792063111400411,-0.5421341141137317,0.1484349368003669,-1.5593224715673162,False,True,-1.7534453776204773,-2.4298128613138092,0.1320842868122689,-9.771889417687097,-0.9022942705541463,0.21366073763970472,1.4411905227870963,-0.7331445060115112,3.141379442115132
240,0.0964220805056087,-0.6607026444904905,-2.066913326642389,2.066913326642389,-1.2523719442610617,1.879430701258804,1.2523719442610617,-1.879430701258804,0.319901035194941,-0.3660772425360874,-1.0899958434375323,-0.7716869936354058,0.3308323448089117,1.3411114239626545,-0.3188904234960444,-0.3115683894316172,-0.1373253303953271,0.8528529662253802,-0.1596622650311248,0.8328309341516714,-0.2945285049767894,0.2617035335984796,-0.8846696530413536,-0.3360103750262515,-0.3010935418170785,-0.5370885421226103,-0.3984651962268865,0.4543705545496156,1.008864893639004,1.0315243012184467,-0.5430771866357513,-1.0140065442679709,True,False,-5.570182050690856,-1.2908272327002246,-0.4037999886122612,-1.596004481559429,-0.6877341475587717,0.34816224914851335,0.5507926350552244,-1.481575748987571,-0.8656103820648019
1897,1.877137085489515,1.6706747640015012,0.4263460980870576,-0.4263460980870576,0.2824880617765816,-1.8632559305215008,-0.2824880617765816,1.8632559305215008,0.933854911970566,1.605916263079643,0.4794767851444135,0.763892233211331,-0.7682088463574251,0.0004093828779702,-0.1181463810181056,-0.0998015608144022,-1.340032983277071,-0.8804928190871272,1.1887554187784293,1.4963897423888144,0.3841056885530866,0.342294914063079,1.334215790101348,-0.4060983185690716,0.8700568554670477,1.3397072109928736,1.5964357674678222,-0.9923763963117108,-0.3789691850255265,0.7124441469161569,1.766895278086549,0.9023720917629034,False,True,0.7136970556646949,-0.5270282631062332,0.0003561863794888023,-0.5465176619055343,0.4285352025464914,1.2917055789759746,0.8847606891778043,0.25989311974602064,0.6988362207985753
964,1.585748513277741,2.6321045528930447,-0.1642874138721805,0.1642874138721805,-0.3068987640209733,0.09945478113731325,0.3068987640209733,-0.09945478113731325,0.9607284223798817,1.508818123726125,2.105919895130009,1.1971660422512456,-0.8894669802766824,3.0070981776799206,0.1432662295264577,1.0616259851229262,-0.4511416460001152,0.5457256512302284,0.5003255169128005,2.0371439603493267,1.439807237843861,0.7806303108806351,2.122267687450313,-0.2571922630321626,-0.3119288251751169,-0.3466661412265681,0.4506597553039475,-3.4943846057555703,-3.2176186292639506,-2.8465901100326203,-0.7218173606890514,-1.4243290477314543,False,True,-0.2186135684970686,0.2073343365598456,-0.9380006017499325,0.20323789680622215,0.3785508464848068,-0.5855140763709059,-1.9086360924778294,0.9545028548408568,-0.8460246041622501
519,0.23163298962546,-0.492398419381246,-1.0051772052067576,1.0051772052067576,-0.6890803095209305,1.1153512959412968,0.6890803095209305,-1.1153512959412968,0.8723251164991026,0.0722185195571595,-0.5912949412347023,-0.3820369971898832,-1.1911544732950323,-1.2385930262931997,0.0167498146047325,-0.566465346164134,2.155170856765171,0.3955139402462759,-0.741317399016998,1.5270402155440737,-0.5115558304531289,0.1057632223080199,-0.833019640482109,-1.0224721010091218,-0.4165410780113448,0.6469070823405093,2.4832505008065167,-2.0720591312644463,-0.1461781769453912,0.0935194604632531,0.2334053464792063,-0.0468104065981098,True,False,2.792810658734443,-0.8032396625953504,0.5159248743895034,-2.8495408306468972,-5.846412839160377,-0.6385765963266372,-1.8404261416389862,-6.205421221097902,-1.2537122242339926
1199,1.0497224854798348,0.7296704856079904,0.3213354070714872,-0.3213354070714872,1.5322902652388204,1.2522632040457966,-1.5322902652388204,-1.2522632040457966,-0.1318660955449484,-0.2524186980710639,-1.0232150760884131,-0.7790662506092042,0.1030660055659505,-0.3035273757198532,0.7309629616506802,0.7720798774107085,-1.0472573955231057,-0.4356018932312301,2.9572914749572337,3.343603666817464,-1.6308772656594823,-1.5439920005686485,0.0255599282788944,2.5147131581601654,-0.3505533026360851,0.3830353778378024,0.3606587061429371,0.4226039992953825,0.5743428702884043,-1.2829062577767114,-0.3672480616780729,-1.0124431856073437,False,True,0.36489203873985276,-0.596984394768646,0.1064025239990584,-0.5019225018238285,-0.1027082615598017,1.3040133558963947,1.4723264847752173,-2.819238203433674,-0.9273692468538687
1482,-0.3229843249735953,-0.8957150894092788,-1.9112340533959569,1.9112340533959569,-1.649196080110503,0.7220109687498161,1.649196080110503,-0.7220109687498161,0.8307995468803954,-1.2867070129158846,-1.2324941814021375,-0.7778258626848336,0.8223822907956037,-0.6617561499634705,-0.6087838463300603,-0.8880040246349163,0.0015303741342795,0.6866186727364728,-0.3873636570741006,1.2234595054913056,-1.2284464792752898,0.1312056510613944,-1.1859836691599257,3.260240277003882,0.1497991795537548,-0.6472500492189865,-0.2561238136699573,-0.2308318713214833,0.2576188755501724,0.760385919926215,-0.0251458887836924,-0.5204985463278338,False,True,2.0039673729426366,-0.7665592339069509,-0.09913052832917942,0.3429769172720598,-0.4806158388494108,-0.6380962138591064,-0.5538161962950786,-0.9251866128176826,-0.6032989123202573
1104,0.6304323724535154,-0.2544405552636929,0.3241394598847781,-0.3241394598847781,1.078580563892435,0.1442019803311542,-1.078580563892435,-0.1442019803311542,-0.4481187813861111,-0.2096413513554193,-0.2423950069623029,0.0818155277143894,-0.0157909771865887,-0.7575693046105961,-0.0552901941890098,-0.0526911859530621,-0.7993403120649477,0.4322879924538287,1.948931198077465,0.4097750506332845,-0.2960423630592541,-1.0187271815601804,-0.3655603895181161,-0.2206756074842934,-1.0345903004817916,0.228788835759597,-0.1101343239496397,-1.7136384477961226,-1.4174149478328186,-0.3225090283396928,-0.5643445233793054,-0.4272698106389019,False,True,0.3629078165342257,-1.698974410764908,0.7837738544928585,-1.1862312530184935,-1.2661254734738363,-1.6718555030965114,-1.0832060753426074,-6.587581594247013,-2.358704395078
971,1.0153076722561896,1.3244946539805575,0.6498225862532923,-0.6498225862532923,-0.3068987640209733,0.09945478113731325,0.3068987640209733,-0.09945478113731325,1.5800787318387788,1.4919069754500596,2.3032745191848822,0.2485110506353212,-0.949838781039877,1.2341190152795756,0.1568252890160467,1.0477697593946833,-0.7748642965074307,-0.0463032089311532,-0.6229306089623291,0.8956413310889444,1.1893173410030418,1.4866263246384332,1.1214769239969022,1.1673532751025606,1.3476512999696368,-0.9113070451628084,-0.4759340372350067,-0.887396053457308,0.1345739092865821,-0.0913529720477523,0.6387428697979063,-0.0174120599295259,False,True,-0.8975673779138557,-0.034959151244586976,1.6631620952587682,-0.9275480073141573,-0.3942916980424641,1.4590685632671396,0.12791161879888158,0.4880081161122866,0.23394706963581663
583,-0.0786383758026941,-0.6093302279412691,-0.6656694463634136,0.6656694463634136,-1.5226303464788802,1.006199662946874,1.5226303464788802,-1.006199662946874,0.4720232934298832,-0.8838274308694148,-0.2697667539786058,-0.5827906292206535,2.4436738607230977,-0.0524299613394228,0.0822165250167295,-0.3393970910419865,1.8083476157115983,1.6160119089744054,-1.1659239551812384,0.2512870475401891,-0.9661926435853176,0.3868033426207499,-0.7618575682889185,-1.331958010569238,-0.1388873351068255,-0.16527270954928,1.5999048380891114,-0.5433069853672859,0.3479107089915982,0.2869139949556806,0.0880254135346311,-0.4985469128912192,True,False,2.1016801003616083,-2.6521118350461457,0.00728185761018632,-0.3019175085365683,-5.277789611602013,-0.2614195189496709,-0.62194536116998,-1.2732005743880717,-0.5449949408299605
1715,0.7104369283399956,0.302015050855364,0.0102811763878166,-0.0102811763878166,-0.5742926485326668,0.1971035202304911,0.5742926485326668,-0.1971035202304911,1.974545486011097,1.0655498003125332,0.000401700974739,-0.782997649623735,0.0927753577085878,0.6597958921172531,-0.4891278873841995,0.1631338298542722,0.9232124986439646,0.1026706462863574,-0.7410417672762936,-0.5771123945706453,0.1242046406329449,0.8893325508270549,0.3738421921415037,-0.274900940189959,-0.2281467216273309,-0.2615707999958337,-0.22903148540999455,-0.02630598794428635,-0.02088851022499735,0.0656799845195718,-1.250162883521902,-0.2409922380051587,False,True,-0.3681830005754615,0.3399520851546127,-0.1505302697297314,-0.020435906290154786,-0.4183925230406871,0.2811265406303667,0.6841309403957092,-1.6791298425006012,-1.169915140018484
2004,0.3452057496785858,-0.7167713471489976,0.2091080840093075,-0.2091080840093075,-0.5227577687191253,-1.0368983883540055,0.5227577687191253,1.0368983883540055,0.0492705397566549,0.6731836336290781,-1.005622138164279,-0.7830186731478769,-0.0315699705678781,-0.8047116504435656,-2.601276413073756,-1.843584252631763,1.8678249229842268,1.9265328959584544,0.5097466807882091,-0.5982964559381189,-0.589456444279958,-0.9459647195546996,-0.7157044408363908,-0.4275546977025289,-0.3946166403600646,1.8113988865200037,0.3737146303697657,1.1732679750780786,0.907120720254,0.1606331456916572,-0.1553485969518456,1.2204347122581871,False,True,5.2473021906690756,-2.6877928416382133,0.3175526079566426,0.35366760198772307,-3.2091789598978773,0.19034937310500244,1.5184737247566644,-12.093011900751414,-0.01422238435363332
2129,0.5241534750453108,-0.6253585666988429,0.3001637214889648,-0.3001637214889648,-0.4211913794604063,-0.4263314051305955,0.4211913794604063,0.4263314051305955,-0.0708272506979138,1.0751308604279832,-1.1514963686454134,-0.7505163048245371,-0.4624050941961301,-1.3801463830467513,-1.8615062401512052,-1.8372116305597788,-0.4966452901226332,-0.6912121547555893,1.5102011768820216,2.676870699548062,-0.1882998217818398,-0.8009585417973236,-1.1513928253804993,-0.463395794631408,1.4165437923977793,1.186272597276305,1.6225669402542793,-0.2985493420033314,0.2138095361650422,-0.996865273446746,-0.1839674157234682,-0.041376267063305,False,True,2.263216126104586,1.1053053265175141,-1.9550377915051231,2.6657317348044045,-1.4893132277936911,-0.41154903053380076,0.22560413304197946,6.11697322414027,11.667720169778661
837,0.172371906201513,-0.4660754023309644,0.6693857454157872,-0.6693857454157872,-0.1452002950859622,-2.335635366327745,0.1452002950859622,2.335635366327745,0.5278628906805064,0.6026354198966866,-0.2537292972217609,-0.7601450788815162,1.850418011746138,0.0340987280914025,-1.903697522298055,-2.29873134660016,2.3870085668774084,2.080166095914819,0.1381442266583177,-0.3180087254142035,-0.2007576122521221,-0.3454121817782944,-0.5279274571001189,-0.8661661562476706,1.1245246208026178,0.9177389696089352,1.059724599196544,2.0734047827172333,0.2636923814757803,0.2251787575082501,-2.0277121352764347,0.0607078536983182,True,False,5.324179501362849,-4.46315357024071,0.038344859276835966,1.6097350489814024,-6.736872787982271,-0.20238302085518411,2.2457766889187463,-11.187614663493976,6.137255434554679
1866,1.0396438062298374,-8.56986919546402e-05,1.1607253562036062,-1.1607253562036062,0.083276445147764,-0.3540579831775868,-0.083276445147764,0.3540579831775868,0.315611253509357,0.4634525405828576,0.2374827369665463,0.2083035607139841,0.165838957495863,-1.0423055365026015,0.085745952900812,-0.1061424782989637,-0.6300451421075753,0.282521353206125,0.6455869931705749,-0.1154792657485022,-0.034472917377396,0.2035572660340352,-0.0217339910827668,-0.0810566643863631,-0.355201228732845,0.7916338603824747,0.5947657857343477,-0.2303801478906578,-0.4938487310318769,-0.8818550804779461,0.5435258857570983,0.0372882770853114,False,True,0.7614471953170716,-3296.6822102216197,0.37022820728077127,-2.2772818505324315,-10236.878987660808,-0.4939344297238315,0.8092636583391797,0.24866478642344136,-0.3254548180304762
902,0.2220039745266162,-0.8699541025424614,-0.9720502556915992,0.9720502556915992,-1.4606183700775628,-0.7425043482261339,1.4606183700775628,0.7425043482261339,1.9528309813437317,1.0207834290687507,-0.1005917828414273,-0.7810845089268242,-0.0073869481030758,-1.280707865791356,-1.8515079348286936,-2.0590578759284948,-0.1724412408613768,0.4982142433856745,-0.3602925980428539,1.231597600727548,-0.3706566432987327,0.5346294250126188,-1.1581387458530743,-0.5451026588987148,-0.3487436327092769,0.4832634109775349,0.8835107382691808,0.2671142525957398,1.3612477565388434,0.2189669144821883,-0.2507679249649703,-0.0924425161279764,True,False,2.176823239349691,-0.572690262543313,0.4466387135554225,-0.5281427586507458,-1.5882734245596768,0.49129365399638203,0.489118227122356,7.216602574133397,0.04907941075675553
1059,0.1243307186318711,-0.4751583816518646,-0.9417708326767598,0.9417708326767598,-0.3068987640209733,1.1432367744019094,0.3068987640209733,-1.1432367744019094,0.3700423858538316,-0.2535419641550346,0.7538710076534139,0.4778776990231842,0.950157835024524,0.3051924804819054,-0.0173592865294549,0.0282149580765148,1.1729962303316894,1.0077379304399443,-0.7492409243356176,-0.6111310989816044,1.163651138763255,0.3841463243098829,-0.4016007543702042,-0.7040094197484006,-0.3271245958185315,-0.6019797831404851,-0.614514883635831,0.2378163148922408,0.1576733644316176,-0.0504942669448985,0.3778376283372345,-0.4615140502756332,False,True,-4.841762275362355,-2.1208463732378946,-0.09983596682449836,-1.742654975054054,-0.8275620550711805,-0.31748501722024697,0.3621470335241119,1.7679164297718342,-0.933060291125563
